#	Chromosome	Start	End	Feature_Type	Details	Reads	Blattella-germanica-v1_annotated.tsv
221	PYGN01002134.1	17461	17525	intergenic	.	PYGN01002134.1:17461-17525	Blattella-germanica-v1_annotated.tsv
222	PYGN01002146.1	91480	91583	intergenic	.	PYGN01002146.1:91480-91583	Blattella-germanica-v1_annotated.tsv
223	PYGN01002146.1	251170	251221	intergenic	.	PYGN01002146.1:251170-251221	Blattella-germanica-v1_annotated.tsv
224	PYGN01002146.1	314333	314395	intergenic	.	PYGN01002146.1:314333-314395	Blattella-germanica-v1_annotated.tsv
225	PYGN01002146.1	1057810	1057864	intergenic	.	PYGN01002146.1:1057810-1057864	Blattella-germanica-v1_annotated.tsv
226	PYGN01002147.1	38848	38905	intergenic	.	PYGN01002147.1:38848-38905	Blattella-germanica-v1_annotated.tsv
227	PYGN01002150.1	118186	118238	intergenic	.	PYGN01002150.1:118186-118238	Blattella-germanica-v1_annotated.tsv
228	PYGN01002197.1	97179	97440	intergenic	.	PYGN01002197.1:97179-97440	Blattella-germanica-v1_annotated.tsv
229	PYGN01002236.1	20819	20876	"mRNA,gene"		PYGN01002236.1:20819-20876	Blattella-germanica-v1_annotated.tsv
230	PYGN01002275.1	152631	152686	intergenic	.	PYGN01002275.1:152631-152686	Blattella-germanica-v1_annotated.tsv
231	PYGN01002291.1	132255	132330	intergenic	.	PYGN01002291.1:132255-132330	Blattella-germanica-v1_annotated.tsv
232	PYGN01002330.1	242903	242961	intergenic	.	PYGN01002330.1:242903-242961	Blattella-germanica-v1_annotated.tsv
233	PYGN01002330.1	567969	568046	intergenic	.	PYGN01002330.1:567969-568046	Blattella-germanica-v1_annotated.tsv
234	PYGN01002453.1	112	162	intergenic	.	PYGN01002453.1:112-162	Blattella-germanica-v1_annotated.tsv
235	PYGN01002453.1	6042	6140	intergenic	.	PYGN01002453.1:6042-6140	Blattella-germanica-v1_annotated.tsv
236	PYGN01002505.1	41818	41987	intergenic	.	PYGN01002505.1:41818-41987	Blattella-germanica-v1_annotated.tsv
237	PYGN01002547.1	44329	44396	intergenic	.	PYGN01002547.1:44329-44396	Blattella-germanica-v1_annotated.tsv
238	PYGN01002560.1	22122	22173	intergenic	.	PYGN01002560.1:22122-22173	Blattella-germanica-v1_annotated.tsv
239	PYGN01002787.1	516165	516223	intergenic	.	PYGN01002787.1:516165-516223	Blattella-germanica-v1_annotated.tsv
240	PYGN01002787.1	689332	689413	intergenic	.	PYGN01002787.1:689332-689413	Blattella-germanica-v1_annotated.tsv
241	PYGN01002951.1	691	747	intergenic	.	PYGN01002951.1:691-747	Blattella-germanica-v1_annotated.tsv
242	PYGN01003213.1	605321	605462	intergenic	.	PYGN01003213.1:605321-605462	Blattella-germanica-v1_annotated.tsv
243	PYGN01003213.1	606306	606376	intergenic	.	PYGN01003213.1:606306-606376	Blattella-germanica-v1_annotated.tsv
244	PYGN01003213.1	1347419	1347614	intergenic	.	PYGN01003213.1:1347419-1347614	Blattella-germanica-v1_annotated.tsv
245	PYGN01003213.1	1525541	1525599	intergenic	.	PYGN01003213.1:1525541-1525599	Blattella-germanica-v1_annotated.tsv
246	PYGN01003280.1	25185	25251	"gene,mRNA,gene,mRNA"		PYGN01003280.1:25185-25251	Blattella-germanica-v1_annotated.tsv
247	PYGN01003330.1	654419	654489	intergenic	.	PYGN01003330.1:654419-654489	Blattella-germanica-v1_annotated.tsv
248	PYGN01003436.1	1078316	1078388	intergenic	.	PYGN01003436.1:1078316-1078388	Blattella-germanica-v1_annotated.tsv
249	PYGN01003436.1	1517863	1517929	intergenic	.	PYGN01003436.1:1517863-1517929	Blattella-germanica-v1_annotated.tsv
250	PYGN01003436.1	1538037	1538095	intergenic	.	PYGN01003436.1:1538037-1538095	Blattella-germanica-v1_annotated.tsv
251	PYGN01003674.1	48851	48908	"gene,mRNA"		PYGN01003674.1:48851-48908	Blattella-germanica-v1_annotated.tsv
252	PYGN01003674.1	49168	49238	"gene,mRNA"		PYGN01003674.1:49168-49238	Blattella-germanica-v1_annotated.tsv
253	PYGN01003885.1	5604	5677	intergenic	.	PYGN01003885.1:5604-5677	Blattella-germanica-v1_annotated.tsv
254	PYGN01003885.1	6695	6795	intergenic	.	PYGN01003885.1:6695-6795	Blattella-germanica-v1_annotated.tsv
255	PYGN01004596.1	1535	1595	intergenic	.	PYGN01004596.1:1535-1595	Blattella-germanica-v1_annotated.tsv
256	PYGN01006077.1	231654	231707	intergenic	.	PYGN01006077.1:231654-231707	Blattella-germanica-v1_annotated.tsv
257	PYGN01006491.1	151	204	intergenic	.	PYGN01006491.1:151-204	Blattella-germanica-v1_annotated.tsv
258	PYGN01007404.1	13237	13319	intergenic	.	PYGN01007404.1:13237-13319	Blattella-germanica-v1_annotated.tsv
259	PYGN01007404.1	19893	21012	intergenic	.	PYGN01007404.1:19893-21012	Blattella-germanica-v1_annotated.tsv
260	PYGN01007894.1	6260	6310	intergenic	.	PYGN01007894.1:6260-6310	Blattella-germanica-v1_annotated.tsv
261	PYGN01008098.1	0	1102	intergenic	.	PYGN01008098.1:0-1102	Blattella-germanica-v1_annotated.tsv
262	PYGN01008098.1	6103	6165	intergenic	.	PYGN01008098.1:6103-6165	Blattella-germanica-v1_annotated.tsv
263	PYGN01008295.1	0	1019	intergenic	.	PYGN01008295.1:0-1019	Blattella-germanica-v1_annotated.tsv
264	PYGN01008295.1	2920	3190	intergenic	.	PYGN01008295.1:2920-3190	Blattella-germanica-v1_annotated.tsv
265	PYGN01008295.1	12632	13845	intergenic	.	PYGN01008295.1:12632-13845	Blattella-germanica-v1_annotated.tsv
266	PYGN01008923.1	0	1091	intergenic	.	PYGN01008923.1:0-1091	Blattella-germanica-v1_annotated.tsv
267	PYGN01010561.1	10741	10824	intergenic	.	PYGN01010561.1:10741-10824	Blattella-germanica-v1_annotated.tsv
268	PYGN01010868.1	0	1014	intergenic	.	PYGN01010868.1:0-1014	Blattella-germanica-v1_annotated.tsv
269	PYGN01010868.1	9734	10841	intergenic	.	PYGN01010868.1:9734-10841	Blattella-germanica-v1_annotated.tsv
270	PYGN01011101.1	27	95	intergenic	.	PYGN01011101.1:27-95	Blattella-germanica-v1_annotated.tsv
271	PYGN01011634.1	4790	4874	intergenic	.	PYGN01011634.1:4790-4874	Blattella-germanica-v1_annotated.tsv
272	PYGN01016319.1	2827	2884	intergenic	.	PYGN01016319.1:2827-2884	Blattella-germanica-v1_annotated.tsv
273	PYGN01017130.1	3419	3472	intergenic	.	PYGN01017130.1:3419-3472	Blattella-germanica-v1_annotated.tsv
274	PYGN01017693.1	0	1070	intergenic	.	PYGN01017693.1:0-1070	Blattella-germanica-v1_annotated.tsv
275	PYGN01017693.1	4800	5835	intergenic	.	PYGN01017693.1:4800-5835	Blattella-germanica-v1_annotated.tsv
276	PYGN01021132.1	212	262	intergenic	.	PYGN01021132.1:212-262	Blattella-germanica-v1_annotated.tsv
277	PYGN01021221.1	1234	1355	intergenic	.	PYGN01021221.1:1234-1355	Blattella-germanica-v1_annotated.tsv
278	PYGN01021618.1	1807	1869	intergenic	.	PYGN01021618.1:1807-1869	Blattella-germanica-v1_annotated.tsv
280	JASPKZ010000001.1	424514	424663	intergenic	.	JASPKZ010000001.1:424514-424663	Diploptera-punctata_annotated.tsv
281	JASPKZ010000007.1	1526121	1526216	intergenic	.	JASPKZ010000007.1:1526121-1526216	Diploptera-punctata_annotated.tsv
282	JASPKZ010000009.1	1311683	1311750	intergenic	.	JASPKZ010000009.1:1311683-1311750	Diploptera-punctata_annotated.tsv
283	JASPKZ010000009.1	2308721	2308799	intergenic	.	JASPKZ010000009.1:2308721-2308799	Diploptera-punctata_annotated.tsv
284	JASPKZ010000015.1	1115149	1115251	intergenic	.	JASPKZ010000015.1:1115149-1115251	Diploptera-punctata_annotated.tsv
285	JASPKZ010000015.1	3174837	3175013	intergenic	.	JASPKZ010000015.1:3174837-3175013	Diploptera-punctata_annotated.tsv
286	JASPKZ010000015.1	3356827	3356899	intergenic	.	JASPKZ010000015.1:3356827-3356899	Diploptera-punctata_annotated.tsv
287	JASPKZ010000018.1	2187774	2188051	"gene,mRNA"		JASPKZ010000018.1:2187774-2188051	Diploptera-punctata_annotated.tsv
288	JASPKZ010000021.1	1080963	1081015	"gene,mRNA"		JASPKZ010000021.1:1080963-1081015	Diploptera-punctata_annotated.tsv
289	JASPKZ010000023.1	1535935	1536067	intergenic	.	JASPKZ010000023.1:1535935-1536067	Diploptera-punctata_annotated.tsv
290	JASPKZ010000028.1	62143	62277	intergenic	.	JASPKZ010000028.1:62143-62277	Diploptera-punctata_annotated.tsv
291	JASPKZ010000032.1	770623	770712	intergenic	.	JASPKZ010000032.1:770623-770712	Diploptera-punctata_annotated.tsv
292	JASPKZ010000035.1	2372363	2372626	"gene,mRNA"		JASPKZ010000035.1:2372363-2372626	Diploptera-punctata_annotated.tsv
293	JASPKZ010000037.1	3413793	3413856	intergenic	.	JASPKZ010000037.1:3413793-3413856	Diploptera-punctata_annotated.tsv
294	JASPKZ010000037.1	4488346	4488396	intergenic	.	JASPKZ010000037.1:4488346-4488396	Diploptera-punctata_annotated.tsv
295	JASPKZ010000038.1	641306	641419	intergenic	.	JASPKZ010000038.1:641306-641419	Diploptera-punctata_annotated.tsv
296	JASPKZ010000043.1	314206	314297	"gene,mRNA"		JASPKZ010000043.1:314206-314297	Diploptera-punctata_annotated.tsv
297	JASPKZ010000043.1	4570569	4570871	intergenic	.	JASPKZ010000043.1:4570569-4570871	Diploptera-punctata_annotated.tsv
298	JASPKZ010000044.1	1326256	1326308	intergenic	.	JASPKZ010000044.1:1326256-1326308	Diploptera-punctata_annotated.tsv
299	JASPKZ010000045.1	1264566	1264641	intergenic	.	JASPKZ010000045.1:1264566-1264641	Diploptera-punctata_annotated.tsv
300	JASPKZ010000045.1	1291022	1291144	intergenic	.	JASPKZ010000045.1:1291022-1291144	Diploptera-punctata_annotated.tsv
301	JASPKZ010000045.1	2956819	2956883	"gene,mRNA"		JASPKZ010000045.1:2956819-2956883	Diploptera-punctata_annotated.tsv
302	JASPKZ010000045.1	3044911	3044994	intergenic	.	JASPKZ010000045.1:3044911-3044994	Diploptera-punctata_annotated.tsv
303	JASPKZ010000047.1	1470344	1470400	intergenic	.	JASPKZ010000047.1:1470344-1470400	Diploptera-punctata_annotated.tsv
304	JASPKZ010000112.1	63317	63376	intergenic	.	JASPKZ010000112.1:63317-63376	Diploptera-punctata_annotated.tsv
305	JASPKZ010000199.1	71146	71276	intergenic	.	JASPKZ010000199.1:71146-71276	Diploptera-punctata_annotated.tsv
306	JASPKZ010000276.1	55316	55384	intergenic	.	JASPKZ010000276.1:55316-55384	Diploptera-punctata_annotated.tsv
307	JASPKZ010000419.1	1210072	1210147	intergenic	.	JASPKZ010000419.1:1210072-1210147	Diploptera-punctata_annotated.tsv
308	JASPKZ010000419.1	4265683	4265748	intergenic	.	JASPKZ010000419.1:4265683-4265748	Diploptera-punctata_annotated.tsv
309	JASPKZ010000422.1	916194	916291	intergenic	.	JASPKZ010000422.1:916194-916291	Diploptera-punctata_annotated.tsv
310	JASPKZ010000429.1	695023	695108	intergenic	.	JASPKZ010000429.1:695023-695108	Diploptera-punctata_annotated.tsv
311	JASPKZ010000429.1	881875	882002	intergenic	.	JASPKZ010000429.1:881875-882002	Diploptera-punctata_annotated.tsv
312	JASPKZ010000429.1	1654190	1654349	intergenic	.	JASPKZ010000429.1:1654190-1654349	Diploptera-punctata_annotated.tsv
313	JASPKZ010000438.1	601810	601862	intergenic	.	JASPKZ010000438.1:601810-601862	Diploptera-punctata_annotated.tsv
314	JASPKZ010000445.1	1595979	1596145	"gene,mRNA"		JASPKZ010000445.1:1595979-1596145	Diploptera-punctata_annotated.tsv
315	JASPKZ010000446.1	1630374	1630575	"gene,mRNA"		JASPKZ010000446.1:1630374-1630575	Diploptera-punctata_annotated.tsv
316	JASPKZ010000449.1	530577	530631	intergenic	.	JASPKZ010000449.1:530577-530631	Diploptera-punctata_annotated.tsv
317	JASPKZ010000463.1	1328275	1328370	intergenic	.	JASPKZ010000463.1:1328275-1328370	Diploptera-punctata_annotated.tsv
318	JASPKZ010000463.1	3135081	3135200	intergenic	.	JASPKZ010000463.1:3135081-3135200	Diploptera-punctata_annotated.tsv
319	JASPKZ010000669.1	42790	42865	intergenic	.	JASPKZ010000669.1:42790-42865	Diploptera-punctata_annotated.tsv
320	JASPKZ010000690.1	11933	12002	intergenic	.	JASPKZ010000690.1:11933-12002	Diploptera-punctata_annotated.tsv
321	JASPKZ010000743.1	77035	77119	intergenic	.	JASPKZ010000743.1:77035-77119	Diploptera-punctata_annotated.tsv
322	JASPKZ010000793.1	464779	464870	intergenic	.	JASPKZ010000793.1:464779-464870	Diploptera-punctata_annotated.tsv
323	JASPKZ010000799.1	102653	102729	intergenic	.	JASPKZ010000799.1:102653-102729	Diploptera-punctata_annotated.tsv
324	JASPKZ010000804.1	425833	425967	intergenic	.	JASPKZ010000804.1:425833-425967	Diploptera-punctata_annotated.tsv
325	JASPKZ010000809.1	372351	372447	"gene,mRNA"		JASPKZ010000809.1:372351-372447	Diploptera-punctata_annotated.tsv
326	JASPKZ010000809.1	909459	909523	intergenic	.	JASPKZ010000809.1:909459-909523	Diploptera-punctata_annotated.tsv
327	JASPKZ010000814.1	1604589	1604643	intergenic	.	JASPKZ010000814.1:1604589-1604643	Diploptera-punctata_annotated.tsv
328	JASPKZ010000814.1	3020252	3020380	intergenic	.	JASPKZ010000814.1:3020252-3020380	Diploptera-punctata_annotated.tsv
329	JASPKZ010000825.1	1654528	1654666	intergenic	.	JASPKZ010000825.1:1654528-1654666	Diploptera-punctata_annotated.tsv
330	JASPKZ010000825.1	1769122	1769425	intergenic	.	JASPKZ010000825.1:1769122-1769425	Diploptera-punctata_annotated.tsv
331	JASPKZ010000835.1	971668	971766	"gene,mRNA"		JASPKZ010000835.1:971668-971766	Diploptera-punctata_annotated.tsv
332	JASPKZ010000842.1	313295	313355	intergenic	.	JASPKZ010000842.1:313295-313355	Diploptera-punctata_annotated.tsv
333	JASPKZ010000842.1	2552576	2552656	intergenic	.	JASPKZ010000842.1:2552576-2552656	Diploptera-punctata_annotated.tsv
334	JASPKZ010001107.1	27963	28018	intergenic	.	JASPKZ010001107.1:27963-28018	Diploptera-punctata_annotated.tsv
335	JASPKZ010001197.1	844365	844477	"gene,mRNA"		JASPKZ010001197.1:844365-844477	Diploptera-punctata_annotated.tsv
336	JASPKZ010001201.1	425230	425313	"gene,mRNA"		JASPKZ010001201.1:425230-425313	Diploptera-punctata_annotated.tsv
337	JASPKZ010001204.1	2116193	2116302	intergenic	.	JASPKZ010001204.1:2116193-2116302	Diploptera-punctata_annotated.tsv
338	JASPKZ010001210.1	1024133	1024332	intergenic	.	JASPKZ010001210.1:1024133-1024332	Diploptera-punctata_annotated.tsv
339	JASPKZ010001211.1	1879744	1879882	"gene,mRNA"		JASPKZ010001211.1:1879744-1879882	Diploptera-punctata_annotated.tsv
340	JASPKZ010001213.1	239023	239162	intergenic	.	JASPKZ010001213.1:239023-239162	Diploptera-punctata_annotated.tsv
341	JASPKZ010001213.1	1493768	1493844	"gene,mRNA"		JASPKZ010001213.1:1493768-1493844	Diploptera-punctata_annotated.tsv
342	JASPKZ010001215.1	154693	154751	"gene,mRNA"		JASPKZ010001215.1:154693-154751	Diploptera-punctata_annotated.tsv
343	JASPKZ010001222.1	1809958	1810039	intergenic	.	JASPKZ010001222.1:1809958-1810039	Diploptera-punctata_annotated.tsv
344	JASPKZ010001227.1	214556	214631	intergenic	.	JASPKZ010001227.1:214556-214631	Diploptera-punctata_annotated.tsv
345	JASPKZ010001233.1	3062936	3063072	intergenic	.	JASPKZ010001233.1:3062936-3063072	Diploptera-punctata_annotated.tsv
346	JASPKZ010001239.1	6698	6787	intergenic	.	JASPKZ010001239.1:6698-6787	Diploptera-punctata_annotated.tsv
347	JASPKZ010001547.1	26820	26886	"gene,mRNA"		JASPKZ010001547.1:26820-26886	Diploptera-punctata_annotated.tsv
348	JASPKZ010001579.1	1227285	1227348	"gene,mRNA"		JASPKZ010001579.1:1227285-1227348	Diploptera-punctata_annotated.tsv
349	JASPKZ010001581.1	1388160	1388258	intergenic	.	JASPKZ010001581.1:1388160-1388258	Diploptera-punctata_annotated.tsv
350	JASPKZ010001583.1	1316444	1316523	"gene,mRNA"		JASPKZ010001583.1:1316444-1316523	Diploptera-punctata_annotated.tsv
351	JASPKZ010001584.1	683704	683874	intergenic	.	JASPKZ010001584.1:683704-683874	Diploptera-punctata_annotated.tsv
352	JASPKZ010001584.1	699908	700011	intergenic	.	JASPKZ010001584.1:699908-700011	Diploptera-punctata_annotated.tsv
353	JASPKZ010001585.1	311786	311858	"gene,mRNA"		JASPKZ010001585.1:311786-311858	Diploptera-punctata_annotated.tsv
354	JASPKZ010001598.1	289541	289600	intergenic	.	JASPKZ010001598.1:289541-289600	Diploptera-punctata_annotated.tsv
355	JASPKZ010001598.1	956610	956858	intergenic	.	JASPKZ010001598.1:956610-956858	Diploptera-punctata_annotated.tsv
356	JASPKZ010001600.1	1575478	1575540	intergenic	.	JASPKZ010001600.1:1575478-1575540	Diploptera-punctata_annotated.tsv
357	JASPKZ010001602.1	332897	332950	intergenic	.	JASPKZ010001602.1:332897-332950	Diploptera-punctata_annotated.tsv
358	JASPKZ010001604.1	86290	86365	intergenic	.	JASPKZ010001604.1:86290-86365	Diploptera-punctata_annotated.tsv
359	JASPKZ010001609.1	205632	205694	intergenic	.	JASPKZ010001609.1:205632-205694	Diploptera-punctata_annotated.tsv
360	JASPKZ010001610.1	1139663	1139982	intergenic	.	JASPKZ010001610.1:1139663-1139982	Diploptera-punctata_annotated.tsv
361	JASPKZ010001615.1	1005786	1005908	intergenic	.	JASPKZ010001615.1:1005786-1005908	Diploptera-punctata_annotated.tsv
362	JASPKZ010001615.1	3717644	3717805	intergenic	.	JASPKZ010001615.1:3717644-3717805	Diploptera-punctata_annotated.tsv
363	JASPKZ010001615.1	3817762	3817947	intergenic	.	JASPKZ010001615.1:3817762-3817947	Diploptera-punctata_annotated.tsv
364	JASPKZ010001653.1	9354	9411	"gene,mRNA"		JASPKZ010001653.1:9354-9411	Diploptera-punctata_annotated.tsv
365	JASPKZ010001955.1	232623	232792	intergenic	.	JASPKZ010001955.1:232623-232792	Diploptera-punctata_annotated.tsv
366	JASPKZ010001955.1	377739	377837	intergenic	.	JASPKZ010001955.1:377739-377837	Diploptera-punctata_annotated.tsv
367	JASPKZ010001983.1	2794551	2794629	intergenic	.	JASPKZ010001983.1:2794551-2794629	Diploptera-punctata_annotated.tsv
368	JASPKZ010001987.1	231981	232045	intergenic	.	JASPKZ010001987.1:231981-232045	Diploptera-punctata_annotated.tsv
369	JASPKZ010001990.1	44806	44890	intergenic	.	JASPKZ010001990.1:44806-44890	Diploptera-punctata_annotated.tsv
370	JASPKZ010001990.1	678280	678472	intergenic	.	JASPKZ010001990.1:678280-678472	Diploptera-punctata_annotated.tsv
371	JASPKZ010001990.1	825097	825181	intergenic	.	JASPKZ010001990.1:825097-825181	Diploptera-punctata_annotated.tsv
372	JASPKZ010001995.1	326551	326629	intergenic	.	JASPKZ010001995.1:326551-326629	Diploptera-punctata_annotated.tsv
373	JASPKZ010001995.1	1785325	1785457	intergenic	.	JASPKZ010001995.1:1785325-1785457	Diploptera-punctata_annotated.tsv
374	JASPKZ010002205.1	25351	25420	intergenic	.	JASPKZ010002205.1:25351-25420	Diploptera-punctata_annotated.tsv
375	JASPKZ010002294.1	1474475	1474585	"gene,mRNA"		JASPKZ010002294.1:1474475-1474585	Diploptera-punctata_annotated.tsv
376	JASPKZ010002294.1	2326352	2326411	intergenic	.	JASPKZ010002294.1:2326352-2326411	Diploptera-punctata_annotated.tsv
377	JASPKZ010002305.1	762478	762560	intergenic	.	JASPKZ010002305.1:762478-762560	Diploptera-punctata_annotated.tsv
378	JASPKZ010002311.1	1256984	1257095	intergenic	.	JASPKZ010002311.1:1256984-1257095	Diploptera-punctata_annotated.tsv
379	JASPKZ010002312.1	709422	709510	intergenic	.	JASPKZ010002312.1:709422-709510	Diploptera-punctata_annotated.tsv
380	JASPKZ010002312.1	980508	980584	intergenic	.	JASPKZ010002312.1:980508-980584	Diploptera-punctata_annotated.tsv
381	JASPKZ010002312.1	1154421	1154500	intergenic	.	JASPKZ010002312.1:1154421-1154500	Diploptera-punctata_annotated.tsv
382	JASPKZ010002312.1	1613784	1613863	intergenic	.	JASPKZ010002312.1:1613784-1613863	Diploptera-punctata_annotated.tsv
383	JASPKZ010002315.1	1083164	1083249	intergenic	.	JASPKZ010002315.1:1083164-1083249	Diploptera-punctata_annotated.tsv
384	JASPKZ010002315.1	3026127	3026212	intergenic	.	JASPKZ010002315.1:3026127-3026212	Diploptera-punctata_annotated.tsv
385	JASPKZ010002319.1	216941	217086	intergenic	.	JASPKZ010002319.1:216941-217086	Diploptera-punctata_annotated.tsv
386	JASPKZ010002319.1	579803	579855	intergenic	.	JASPKZ010002319.1:579803-579855	Diploptera-punctata_annotated.tsv
387	JASPKZ010002321.1	498904	499054	"gene,mRNA"		JASPKZ010002321.1:498904-499054	Diploptera-punctata_annotated.tsv
388	JASPKZ010002327.1	1193995	1194159	intergenic	.	JASPKZ010002327.1:1193995-1194159	Diploptera-punctata_annotated.tsv
389	JASPKZ010002337.1	208711	208858	intergenic	.	JASPKZ010002337.1:208711-208858	Diploptera-punctata_annotated.tsv
390	JASPKZ010002346.1	99128	99266	intergenic	.	JASPKZ010002346.1:99128-99266	Diploptera-punctata_annotated.tsv
391	JASPKZ010002561.1	25414	25548	intergenic	.	JASPKZ010002561.1:25414-25548	Diploptera-punctata_annotated.tsv
392	JASPKZ010002645.1	102608	102673	intergenic	.	JASPKZ010002645.1:102608-102673	Diploptera-punctata_annotated.tsv
393	JASPKZ010002677.1	3718676	3718917	"gene,mRNA"		JASPKZ010002677.1:3718676-3718917	Diploptera-punctata_annotated.tsv
394	JASPKZ010002683.1	1129541	1129604	intergenic	.	JASPKZ010002683.1:1129541-1129604	Diploptera-punctata_annotated.tsv
395	JASPKZ010002683.1	1216865	1216931	intergenic	.	JASPKZ010002683.1:1216865-1216931	Diploptera-punctata_annotated.tsv
396	JASPKZ010002684.1	944358	944509	intergenic	.	JASPKZ010002684.1:944358-944509	Diploptera-punctata_annotated.tsv
397	JASPKZ010002687.1	3544018	3544152	"gene,mRNA"		JASPKZ010002687.1:3544018-3544152	Diploptera-punctata_annotated.tsv
398	JASPKZ010002693.1	144288	144354	intergenic	.	JASPKZ010002693.1:144288-144354	Diploptera-punctata_annotated.tsv
399	JASPKZ010002697.1	1892779	1892921	"gene,mRNA"		JASPKZ010002697.1:1892779-1892921	Diploptera-punctata_annotated.tsv
400	JASPKZ010002700.1	328344	328466	intergenic	.	JASPKZ010002700.1:328344-328466	Diploptera-punctata_annotated.tsv
