fasta_file,sequence_id,gc_percent
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_1394:276365-276428,26.984126984126984
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_1399:1229990-1230054,26.5625
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_1399:1368401-1368661,21.153846153846153
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_14:129484-129554,28.57142857142857
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_1405:1282363-1282459,15.625
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_14061:66539-66858,20.06269592476489
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_14076:59018-59088,24.285714285714285
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_14100:325163-325518,26.478873239436616
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_14100:386502-386596,20.212765957446805
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_14127:144805-145206,25.43640897755611
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_14142:189715-190023,22.07792207792208
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_14170:126-363,23.20675105485232
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_1418:230416-230635,18.72146118721461
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_1418:387877-387999,28.688524590163933
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_1418:600692-600852,33.75
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_1418:892517-892747,31.30434782608696
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_14228:25370-25556,16.129032258064516
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_14233:11036-11185,25.503355704697988
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_1424:114906-114972,21.21212121212121
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_14243:427083-427304,23.076923076923077
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_14243:666836-666994,34.177215189873415
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_14251:41605-41692,24.137931034482758
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_14252:66423-66491,25.0
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_14262:55350-55438,27.27272727272727
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_14283:326026-326076,12.0
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_14283:496190-496270,20.0
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_14287:247580-247750,25.882352941176475
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_1430:1610925-1610990,26.153846153846157
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_14301:45073-45248,24.0
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_14301:68435-68629,27.31958762886598
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_14351:25116-25536,27.61904761904762
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_1439:1120018-1120140,19.672131147540984
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_14435:8019-8344,28.615384615384613
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_14448:98197-98328,19.84732824427481
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_14505:77078-77164,27.906976744186046
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_14658:320981-321039,12.068965517241379
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_14658:42792-43129,18.991097922848667
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_14658:57352-57503,52.317880794701985
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_14711:67097-67473,17.287234042553195
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_14718:184590-184641,11.76470588235294
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_14718:185365-185515,19.333333333333332
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_14718:44844-44897,35.84905660377358
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_1474:1371920-1371976,48.214285714285715
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_14752:2290-2400,14.545454545454545
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_14788:28654-28793,19.424460431654676
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_14789:605920-606327,23.587223587223587
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_14789:819641-819814,24.85549132947977
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_14789:86706-86964,32.945736434108525
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_14841:1536819-1536998,27.932960893854748
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_14841:689817-689954,31.386861313868614
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_14890:169517-169635,22.88135593220339
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_14890:328516-328667,21.192052980132452
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_14890:419832-419980,29.72972972972973
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_14890:555081-555153,34.72222222222222
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_14890:748778-748862,19.047619047619047
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_14946:1125931-1126034,18.446601941747574
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_14946:215969-216054,29.411764705882355
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_14988:64214-64346,26.515151515151516
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_14995:44172-44357,23.243243243243246
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_14995:60936-60989,32.075471698113205
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_15009:77830-78593,27.522935779816514
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_15035:2012479-2012701,26.126126126126124
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_15035:2265519-2265579,25.0
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_15035:2282477-2282538,19.672131147540984
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_15053:382475-382703,25.0
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_15053:393887-393991,27.884615384615387
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_15053:949614-949679,21.53846153846154
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_15058:5171-5296,45.6
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_15114:102625-102693,29.411764705882355
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_15133:9105-9268,20.858895705521473
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_15174:222199-222337,23.91304347826087
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_15174:95850-96104,22.83464566929134
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_15221:141205-141332,28.346456692913385
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_15221:456433-456499,22.727272727272727
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_15221:590053-590201,21.62162162162162
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_15240:4638-4761,13.821138211382115
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_15276:208664-208751,20.689655172413794
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_15276:398599-398762,26.380368098159508
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_15369:198059-198133,21.62162162162162
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_15412:1040960-1041172,17.92452830188679
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_15412:279061-279111,36.0
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_15416:189208-189263,14.545454545454545
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_15416:36783-36899,19.82758620689655
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_15416:368679-368748,26.08695652173913
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_15416:37113-37235,22.950819672131146
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_15432:6642-7288,30.340557275541798
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_15529:5121-5270,31.543624161073826
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_1555:557769-557886,23.076923076923077
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_1555:950880-950959,20.253164556962027
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_1557:924735-924855,29.166666666666668
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_1558:1809112-1809192,31.25
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_1558:2797300-2797424,25.806451612903224
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_1558:4419266-4421106,23.58695652173913
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_1561:2097716-2098149,27.9445727482679
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_15615:161132-161240,23.14814814814815
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_15615:260694-260810,16.379310344827587
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_15615:46139-46276,25.547445255474454
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_15628:164412-164472,21.666666666666668
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_15631:209535-209792,26.07003891050584
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_15631:248541-248705,25.609756097560975
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_15631:345124-345223,22.22222222222222
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_15669:21237-21341,20.192307692307693
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_15672:184346-184404,41.37931034482759
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_15711:183-389,21.35922330097087
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_15766:136632-136758,21.428571428571427
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_15766:57321-57384,26.984126984126984
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_15813:410134-410424,20.689655172413794
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_1582:1598973-1599035,11.29032258064516
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_1582:1795036-1795220,26.6304347826087
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_1582:41527-41613,32.55813953488372
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_1583:946740-946932,28.125
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_15852:30922-31162,17.5
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_15852:70486-70565,24.050632911392405
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_15872:235346-235413,14.925373134328357
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_15874:124746-124811,24.615384615384617
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_1590:546081-546147,18.181818181818183
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_15939:220277-220475,22.727272727272727
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_15939:35186-35246,15.0
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_15962:1045863-1045978,27.82608695652174
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_15962:1573893-1574526,24.486571879936808
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_15962:1966790-1966946,26.282051282051285
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_15962:2467151-2467346,25.128205128205128
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_15962:390374-390552,17.415730337078653
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_15962:558995-559463,26.495726495726498
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_15962:650328-650657,19.756838905775076
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_15962:868840-868972,27.27272727272727
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_16040:97796-98067,21.771217712177123
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_16163:65281-65431,34.66666666666667
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_16163:65889-66230,36.950146627565985
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_16163:67130-67280,43.333333333333336
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_16163:67730-67880,20.666666666666668
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_1619:1880206-1880355,53.691275167785236
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_16197:100961-101019,25.862068965517242
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_1627:453403-453581,22.47191011235955
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_1638:2314918-2315126,31.25
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_16425:1047314-1047368,14.814814814814813
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_16425:1085779-1085859,21.25
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_16425:816906-817016,33.63636363636363
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_1647:542925-543002,27.27272727272727
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_1648:221749-221857,27.77777777777778
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_1648:266758-266930,24.418604651162788
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_1648:3183038-3183088,20.0
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_1651:159646-159812,17.46987951807229
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_1651:3481-3731,17.599999999999998
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_1651:66007-66095,23.863636363636363
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_1651:808101-808226,24.0
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_16536:44267-44944,25.997045790251107
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_16537:113808-113995,29.411764705882355
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_1662:1073274-1073327,18.867924528301888
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_1662:1513397-1513528,35.87786259541985
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_1662:388309-388381,27.77777777777778
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_1668:103213-103274,19.672131147540984
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_1668:1437573-1437650,24.675324675324674
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_1668:1998383-1998534,17.880794701986755
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_16732:199772-199911,21.58273381294964
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_16794:108854-109035,22.65193370165746
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_16827:1241755-1241971,24.074074074074073
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_16827:396690-396804,46.49122807017544
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_16827:495872-495933,24.59016393442623
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_16827:620274-620392,24.576271186440678
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_16827:929133-929231,28.57142857142857
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_16852:518344-518478,17.91044776119403
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_16872:322122-322275,27.450980392156865
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_16903:125703-125866,28.22085889570552
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_16906:19598-20113,20.58252427184466
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_16918:349444-349585,20.56737588652482
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_16918:77409-77628,26.94063926940639
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_16921:48669-48785,17.24137931034483
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_1694:328462-328587,23.200000000000003
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_16945:409312-409719,24.324324324324326
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_16967:82989-83129,15.714285714285714
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_16969:239137-239272,17.037037037037038
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_1697:1874752-1874925,21.38728323699422
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_1697:2501041-2501101,25.0
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_1697:3325509-3325576,31.343283582089555
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_1697:3539788-3539884,19.791666666666664
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_1697:5112753-5112819,22.727272727272727
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_16973:123424-123549,21.6
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_16982:14767-14951,20.652173913043477
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_16982:15954-16006,25.0
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_16982:16205-16261,28.57142857142857
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_16982:16607-16782,25.142857142857146
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_16982:45063-45190,23.62204724409449
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_16982:45811-45873,17.741935483870968
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_16993:1113855-1114108,30.8300395256917
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_16998:1101246-1101335,26.96629213483146
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_16998:1451033-1451231,28.28282828282828
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_16998:1896776-1896888,33.92857142857143
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_16999:230742-230794,21.153846153846153
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_17002:501458-501608,33.33333333333333
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_1701:1210829-1210900,28.169014084507044
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_1701:417507-417609,31.372549019607842
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_1701:422083-422134,21.568627450980394
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_17035:69620-69695,20.0
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_17052:682610-682887,19.855595667870034
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_17053:15786-16002,27.77777777777778
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_17060:86603-86658,30.909090909090907
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_1709:1268990-1269185,18.974358974358974
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_1709:1376987-1377050,14.285714285714285
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_17124:44003-44100,22.68041237113402
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_17128:112798-112936,23.18840579710145
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_17185:14268-14456,26.063829787234045
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_17185:25882-26167,27.719298245614034
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_17195:206080-206271,22.5130890052356
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_17195:73259-73315,21.428571428571427
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_17211:249475-249547,23.61111111111111
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_17212:11107-11509,23.134328358208954
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_17212:62654-62870,25.0
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_17220:167488-167596,25.0
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_17226:342399-342477,19.230769230769234
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_17235:260331-260386,27.27272727272727
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_17237:229369-229846,20.335429769392032
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_17238:161859-161976,23.076923076923077
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_17241:93109-93470,21.88365650969529
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_17265:226537-226678,23.404255319148938
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_17265:638554-638813,23.552123552123554
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_17266:28442-28499,40.35087719298245
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_17284:297435-297598,25.153374233128833
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_17284:64661-64800,23.741007194244602
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_17284:90994-91131,24.817518248175183
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_17284:91375-91640,25.660377358490567
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_17291:128201-128274,30.136986301369863
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_17293:1727901-1728004,19.41747572815534
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_17293:295294-295371,25.97402597402597
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_17293:581285-581355,22.857142857142858
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_17293:809234-809289,21.818181818181817
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_17303:250266-250468,29.207920792079207
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_17303:88273-88336,20.634920634920633
Panesthia-lata_filtered_7.v1.fasta,P-lata_contig_17303:88519-88659,25.71428571428571
